Date,Time,I,V1,V2,P,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Temp15,Temp16,Temp17,Temp18,Temp19,Temp20,ComputerTime,Corrupted
24/5/16,1:15:58,2.9387,17.6813,17.7656,51.9599,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:15:59.011167
24/5/16,1:17:59,2.9387,17.6818,17.7658,51.9616,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:15:59.981302
24/5/16,2:12:0,2.9388,17.6818,17.7658,51.9624,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:01.014822
24/5/16,2:12:1,2.9387,17.6821,17.7659,51.9628,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:01.980317
24/5/16,2:18:2,2.9388,17.6819,17.7655,51.9640,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:03.006586
24/5/16,2:14:3,2.9389,17.6815,17.7656,51.9649,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:03.982068
24/5/16,2:19:4,2.9388,17.6816,17.7656,51.9622,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:05.008315
24/5/16,2:21:5,2.9388,17.6816,17.7654,51.9632,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:05.981348
24/5/16,2:6:6,2.9388,17.6820,17.7656,51.9638,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:07.007005
24/5/16,2:14:7,2.9388,17.6820,17.7661,51.9643,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:07.980975
24/5/16,2:15:8,2.9389,17.6816,17.7659,51.9635,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:09.007216
24/5/16,2:13:9,2.9388,17.6819,17.7663,51.9643,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:10.105364
24/5/16,2:25:10,2.9387,17.6817,17.7656,51.9615,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:11.030551
24/5/16,4:24:11,3.0238,17.6817,17.7658,53.4662,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:11.980335
24/5/16,4:7:12,3.2670,19.6385,19.7217,64.1581,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:13.017374
24/5/16,5:20:13,3.2676,19.6411,19.7211,64.1800,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:13.981206
24/5/16,5:10:14,3.2681,19.6419,19.7223,64.1916,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:15.006957
24/5/16,6:3:15,3.2682,19.6422,19.7226,64.1936,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:15.981152
24/5/16,6:25:16,3.2683,19.6426,19.7231,64.1979,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:17.007241
24/5/16,6:3:17,3.2681,19.6028,19.7227,64.1946,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:18.105766
24/5/16,6:14:18,3.2683,19.6429,19.7236,64.1983,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:19.028931
24/5/16,6:20:19,3.2683,19.6428,19.7237,64.1983,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:19.980588
24/5/16,6:21:20,3.2684,19.6428,19.7236,64.1995,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:21.029285
24/5/16,6:14:21,3.2685,19.6432,19.7232,64.2031,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:21.979672
24/5/16,6:22:22,3.2684,19.6432,19.7234,64.2016,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:23.006008
24/5/16,6:21:23,3.2683,19.6427,19.7234,64.1982,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:24.054654
24/5/16,6:12:24,3.2682,19.6433,19.7235,64.1992,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:24.980813
24/5/16,6:12:25,3.2682,19.6433,19.7236,64.1987,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:26.006863
24/5/16,6:9:26,3.2683,19.6431,19.7239,64.1994,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:26.982222
24/5/16,6:15:27,3.2684,19.6433,19.7232,64.2029,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:28.007660
24/5/16,6:1:28,3.2682,19.6430,19.7231,64.1973,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:28.981092
24/5/16,6:20:29,3.2686,19.6434,19.7237,64.2057,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:30.006817
24/5/16,6:25:30,3.2683,19.6430,19.7233,64.1981,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:30.981076
24/5/16,3:23:31,3.2683,19.6433,19.7233,64.2006,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:32.007148
24/5/16,0:10:32,3.5965,21.5987,21.6782,77.6787,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:32.981739
24/5/16,1:14:33,3.5974,21.6025,21.6805,77.7135,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:34.008347
24/5/16,2:16:34,3.5977,21.6036,21.6807,77.7227,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:34.981328
24/5/16,2:9:35,3.5978,21.6040,21.6815,77.7265,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:36.010922
24/5/16,2:15:36,3.5979,21.6045,21.6816,77.7301,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:36.980432
24/5/16,2:13:37,3.5980,21.6047,21.6820,77.7344,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:38.006399
24/5/16,2:5:38,3.5981,21.6047,21.6817,77.7353,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:38.981367
24/5/16,2:10:39,3.5980,21.6046,21.6816,77.7329,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:40.007203
24/5/16,2:18:40,3.5980,21.6054,21.6819,77.7358,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:41.106456
24/5/16,2:24:41,3.5980,21.6047,21.6819,77.7345,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:41.980385
24/5/16,2:8:42,3.5980,21.6043,21.6819,77.7327,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:43.006274
24/5/16,3:22:43,3.5980,21.6045,21.6820,77.7321,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:43.981433
24/5/16,2:20:44,3.5980,21.6047,21.6817,77.7335,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:45.007189
24/5/16,2:20:45,3.5980,21.6051,21.6821,77.7341,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:45.981824
24/5/16,2:22:46,3.5980,21.6049,21.6817,77.7342,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:47.008121
24/5/16,2:13:47,3.5981,21.6048,21.6819,77.7354,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:47.982962
24/5/16,2:19:48,3.5979,21.6052,21.6816,77.7326,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:49.129038
24/5/16,2:10:49,3.5978,21.6045,21.6815,77.7294,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:49.980556
24/5/16,2:11:50,3.5980,21.6048,21.6820,77.7337,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:51.006941
24/5/16,1:17:51,3.5980,21.6043,21.6811,77.7333,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:51.981410
24/5/16,5:5:52,3.9259,23.5592,23.6367,92.4905,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:53.127629
24/5/16,6:19:53,3.9273,23.5649,23.6392,92.5455,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:53.981393
24/5/16,6:9:54,3.9273,23.5667,23.6399,92.5540,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:55.007617
24/5/16,7:16:55,3.9276,23.5664,23.6403,92.5601,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:55.981560
24/5/16,7:19:56,3.9277,23.5669,23.6411,92.5628,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:57.007002
24/5/16,7:10:57,3.9277,23.5670,23.6405,92.5634,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:57.981655
24/5/16,7:22:58,3.9277,23.5677,23.6408,92.5666,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:58.999278
24/5/16,7:10:59,3.9277,23.5677,23.6407,92.5677,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:16:59.963510
24/5/16,7:18:0,3.9277,23.5670,23.6407,92.5643,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:00.989546
24/5/16,7:15:1,3.9278,23.5672,23.6406,92.5662,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:02.031809
24/5/16,7:11:2,3.9278,23.5670,23.6407,92.5654,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:02.981190
24/5/16,7:13:3,3.9277,23.5668,23.6406,92.5637,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:04.014992
24/5/16,6:24:4,3.9277,23.5664,23.6402,92.5612,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:04.981468
24/5/16,5:20:5,3.9272,23.5639,23.6371,92.5410,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:06.007105
24/5/16,6:23:6,3.9273,23.5639,23.6367,92.5428,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:06.981447
24/5/16,7:10:7,3.9275,23.5655,23.6377,92.5525,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:08.007422
24/5/16,7:7:8,3.9274,23.5650,23.6392,92.5504,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:08.983593
24/5/16,6:12:9,3.9276,23.5667,23.6401,92.5611,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:10.009784
24/5/16,6:15:10,3.9277,23.5654,23.6403,92.5573,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:10.980892
24/5/16,7:20:11,4.1578,23.5667,24.1829,97.9844,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:12.006483
24/5/16,2:17:12,4.2564,25.5255,25.5968,108.6466,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:12.981021
24/5/16,2:25:13,4.2570,25.5278,25.5986,108.6729,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:14.007793
24/5/16,4:11:14,4.2571,25.5270,25.5975,108.6719,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:14.985796
24/5/16,3:11:15,4.2576,25.5285,25.6001,108.6891,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:16.012063
24/5/16,4:10:16,4.2575,25.5289,25.5994,108.6904,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:16.981668
24/5/16,3:23:17,4.2576,25.5268,25.5985,108.6839,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:18.127263
24/5/16,4:10:18,4.2576,25.5304,25.6007,108.6985,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:18.980663
24/5/16,4:21:19,4.2571,25.5303,25.5982,108.6840,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:20.008053
24/5/16,4:9:20,4.2577,25.5310,25.6013,108.7024,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:20.985356
24/5/16,4:18:21,4.2573,25.5266,25.5971,108.6744,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:22.011711
24/5/16,3:15:22,4.2574,25.5296,25.5994,108.6893,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:22.981840
24/5/16,4:6:23,4.2575,25.5298,25.5989,108.6927,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:24.008559
24/5/16,3:5:24,4.2577,25.5297,25.6005,108.6968,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:24.981284
24/5/16,3:19:25,4.2575,25.5269,25.5989,108.6812,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:26.007691
24/5/16,4:11:26,4.2578,25.5287,25.5992,108.6956,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:26.985478
24/5/16,4:21:27,4.2576,25.5311,25.6007,108.7013,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:28.000121
24/5/16,4:19:28,4.2574,25.5280,25.5979,108.6827,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:28.962372
24/5/16,4:11:29,4.2576,25.5291,25.6000,108.6932,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:29.978582
24/5/16,3:24:30,4.2578,25.5282,25.5987,108.6929,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:31.005084
24/5/16,4:20:31,4.3082,25.5295,25.5992,109.9862,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:31.985140
24/5/16,4:25:32,4.5849,27.4779,27.5465,125.9834,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:33.010737
24/5/16,4:0:33,4.5861,27.4845,27.5522,126.0469,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:34.101432
24/5/16,6:16:34,4.5862,27.4847,27.5528,126.0506,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:35.027444
24/5/16,6:24:35,4.5863,27.4851,27.5523,126.0546,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:35.980303
24/5/16,7:10:36,4.5861,27.4845,27.5520,126.0477,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,2016-05-24 05:17:37.033178
